normMethod;sampleName;sampleClass;featureName;featureClass;mzCenter;rtCenter;maxIntensity;integratedIntensity;startRT;endRT;oldSampleName;KEGG_ID;Mutant;Contents;KCN;Rot;Time;Replicate;Portion;norm;norm1;foldChange;form;saveName;experiment
mutantnorm;MLMET0160;sample;Guanosine;met;282.084;251.94;1818;1818;232.06;256.52;20181010_MLMET0160.d;00387;N2;M9;0KCN;0Rot;6;5;Pellet;0.716029933044506;0.745881361354978;-1.32620147400723;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Guanosine_;example
mutantnorm;MLMET0074;sample;Guanosine;met;282.084;251.94;107421;107421;232.17;256.63;20181010_MLMET0074.d;00387;kynu1;300µM KCN;2KCN;0Rot;6;1;Pellet;5.79432547602352;3.7495265915839;1.00348889986979;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Guanosine_;example
mutantnorm;MLMET0118;sample;Guanosine;met;282.084;251.94;27309;27309;232.23;256.69;20181010_MLMET0118.d;00387;N2;M9;0KCN;0Rot;6;3;Pellet;2.33649897330595;2.10106496008681;0.167901212324804;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Guanosine_;example
mutantnorm;MLMET0180;sample;Guanosine;met;282.084;251.94;1815;1815;231.81;256.27;20181010_MLMET0180.d;00387;N2;M9;0KCN;0Rot;6;6;Pellet;0.201846085409253;0.149285955331943;-3.64706920546775;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Guanosine_;example
mutantnorm;MLMET0140;sample;Guanosine;met;282.084;251.94;5168;5168;239.07;263.53;20181010_MLMET0140.d;00387;kynu1;M9;0KCN;0Rot;6;4;Pellet;2.08723747980614;2.42645055319966;0.375627905628966;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Guanosine_;example
mutantnorm;MLMET0186;sample;Guanosine;met;282.084;251.94;2648;2648;232.21;256.67;20181010_MLMET0186.d;00387;kynu1;300µM KCN;2KCN;0Rot;6;6;Pellet;0.203723649792276;0.166331967686247;-3.49108218023999;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Guanosine_;example
mutantnorm;MLMET0136;sample;Guanosine;met;282.084;251.94;11336;11336;239.26;263.72;20181010_MLMET0136.d;00387;N2;M9;0KCN;0Rot;6;4;Pellet;1.68941877794337;1.82064083713286;-0.0387732092501222;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Guanosine_;example
mutantnorm;MLMET0138;sample;Guanosine;met;282.084;251.94;15371;15371;239.08;263.54;20181010_MLMET0138.d;00387;N2;300µM KCN;2KCN;0Rot;6;4;Pellet;2.62707229533413;2.63916984243366;0.496864642375991;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Guanosine_;example
mutantnorm;MLMET0091;sample;Guanosine;met;282.084;251.94;13510;13510;232.17;256.63;20181010_MLMET0091.d;00387;N2;M9;0KCN;0Rot;6;2;Pellet;0.579828326180257;0.446116936494529;-2.06772573008398;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Guanosine_;example
mutantnorm;MLMET0093;sample;Guanosine;met;282.084;251.94;15996;15996;239.64;264.1;20181010_MLMET0093.d;00387;N2;300µM KCN;2KCN;0Rot;6;2;Pellet;0.882878904956397;0.679532470649637;-1.46060515996542;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Guanosine_;example
mutantnorm;MLMET0167;sample;Guanosine;met;282.084;251.94;6880;6880;239.28;263.74;20181010_MLMET0167.d;00387;kynu1;300µM KCN;2KCN;0Rot;6;5;Pellet;0.536954655428081;0.416936028591938;-2.16532160527937;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Guanosine_;example
mutantnorm;MLMET0182;sample;Guanosine;met;282.084;251.94;1399;1399;232.41;256.87;20181010_MLMET0182.d;00387;N2;300µM KCN;2KCN;0Rot;6;6;Pellet;0.128172240036647;0.140431609039493;-3.73527994895691;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Guanosine_;example
mutantnorm;MLMET0140;sample;Xanthosine;met;283.068;410.82;981;981;399.32;422.79;20181010_MLMET0140.d;01762;kynu1;M9;0KCN;0Rot;6;4;Pellet;0.317167798254122;0.368713185239617;0.624733940597875;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0121;sample;Xanthosine;met;283.068;410.82;2960;2960;399.8;423.26;20181010_MLMET0121.d;01762;kynu1;M9;0KCN;0Rot;6;3;Pellet;0.26647461289161;0.218238056507707;-0.131862365962674;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0074;sample;Xanthosine;met;283.068;410.82;18129;18129;404.41;427.87;20181010_MLMET0074.d;01762;kynu1;300µM KCN;2KCN;0Rot;6;1;Pellet;3.29678123295145;2.1333577050058;3.15728891310181;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0180;sample;Xanthosine;met;283.068;410.82;1460;1460;404.55;428.01;20181010_MLMET0180.d;01762;N2;M9;0KCN;0Rot;6;6;Pellet;0.101241245406005;0.0748783213149116;-1.67514507090302;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0072;sample;Xanthosine;met;283.068;410.82;3080;3080;399.29;422.76;20181010_MLMET0072.d;01762;kynu1;M9;0KCN;0Rot;6;1;Pellet;0.542826929855481;0.338385618611209;0.500903187470972;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0068;sample;Xanthosine;met;283.068;410.82;2373;2373;403.41;426.88;20181010_MLMET0068.d;01762;N2;M9;0KCN;0Rot;6;1;Pellet;0.561789772727273;0.520173959820156;1.12122911127152;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0164;sample;Xanthosine;met;283.068;410.82;2765;2765;404.29;427.76;20181010_MLMET0164.d;01762;kynu1;M9;0KCN;0Rot;6;5;Pellet;0.214974343025968;0.167745935354304;-0.511487258792952;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0118;sample;Xanthosine;met;283.068;410.82;2026;2026;401.97;425.43;20181010_MLMET0118.d;01762;N2;M9;0KCN;0Rot;6;3;Pellet;0.229731262047851;0.20658271646587;-0.211045510120784;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0160;sample;Xanthosine;met;283.068;410.82;1532;1532;403.8;427.27;20181010_MLMET0160.d;01762;N2;M9;0KCN;0Rot;6;5;Pellet;0.254696591853699;0.265314942709947;0.149940863626285;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0093;sample;Xanthosine;met;283.068;410.82;8926;8926;400.89;424.35;20181010_MLMET0093.d;01762;N2;300µM KCN;2KCN;0Rot;6;2;Pellet;1.27550728779651;0.981729899471081;2.03756108683681;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0186;sample;Xanthosine;met;283.068;410.82;5475;5475;404.94;428.4;20181010_MLMET0186.d;01762;kynu1;300µM KCN;2KCN;0Rot;6;6;Pellet;0.339977645305514;0.277577742057257;0.215126820370845;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0095;sample;Xanthosine;met;283.068;410.82;5015;5015;402.17;425.64;20181010_MLMET0095.d;01762;kynu1;M9;0KCN;0Rot;6;2;Pellet;0.234466314460704;0.105564194369211;-1.17964448840948;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0123;sample;Xanthosine;met;283.068;410.82;6518;6518;404;427.46;20181010_MLMET0123.d;01762;kynu1;300µM KCN;2KCN;0Rot;6;3;Pellet;1.71165966386555;1.61722741154982;2.75768558934152;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0138;sample;Xanthosine;met;283.068;410.82;5125;5125;403.82;427.29;20181010_MLMET0138.d;01762;N2;300µM KCN;2KCN;0Rot;6;4;Pellet;1.38214670981661;1.38851143184964;2.53770208229493;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0166;sample;Xanthosine;met;283.068;410.82;1565;1565;402.46;425.92;20181010_MLMET0166.d;01762;N2;300µM KCN;2KCN;0Rot;6;3;Pellet;0.580920564216778;0.689979169805431;1.52878774041269;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0142;sample;Xanthosine;met;283.068;410.82;3407;3407;404.93;428.39;20181010_MLMET0142.d;01762;kynu1;300µM KCN;2KCN;0Rot;6;4;Pellet;1.26185185185185;1.35325282049795;2.50059442210913;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0091;sample;Xanthosine;met;283.068;410.82;2347;2347;405.9;429.37;20181010_MLMET0091.d;01762;N2;M9;0KCN;0Rot;6;2;Pellet;0.148751426036253;0.114448583289557;-1.06306546325608;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0070;sample;Xanthosine;met;283.068;410.82;13412;13412;403.09;426.55;20181010_MLMET0070.d;01762;N2;300µM KCN;2KCN;0Rot;6;1;Pellet;2.70294236195083;2.04296090752422;3.09482462520671;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0097;sample;Xanthosine;met;283.068;410.82;8834;8834;402.28;425.74;20181010_MLMET0097.d;01762;kynu1;300µM KCN;2KCN;0Rot;6;2;Pellet;1.55995055624227;1.29527839870134;2.4374252418512;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0182;sample;Xanthosine;met;283.068;410.82;2979;2979;402.64;426.11;20181010_MLMET0182.d;01762;N2;300µM KCN;2KCN;0Rot;6;6;Pellet;0.414556081269134;0.454207381513237;0.92558608432245;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0167;sample;Xanthosine;met;283.068;410.82;6597;6597;406.02;429.49;20181010_MLMET0167.d;01762;kynu1;300µM KCN;2KCN;0Rot;6;5;Pellet;0.546924224838335;0.42467722728472;0.828601680529156;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0136;sample;Xanthosine;met;283.068;410.82;1364;1364;403.51;426.97;20181010_MLMET0136.d;01762;N2;M9;0KCN;0Rot;6;4;Pellet;0.2350913478111;0.253351575032535;0.0833757300641753;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0162;sample;Xanthosine;met;283.068;410.82;3692;3692;405.34;428.8;20181010_MLMET0162.d;01762;N2;300µM KCN;2KCN;0Rot;6;5;Pellet;0.611460748592249;0.600728334843063;1.32894764601143;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0184;sample;Xanthosine;met;283.068;410.82;1200;1200;405.47;428.93;20181010_MLMET0184.d;01762;kynu1;M9;0KCN;0Rot;6;6;Pellet;0.224466891133558;0.257380972976362;0.106140337761229;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Xanthosine_;example
mutantnorm;MLMET0186;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;329756;329756;388.47;437.89;20181010_MLMET0186.d;05382;kynu1;300µM KCN;2KCN;0Rot;6;6;Pellet;12.4803572780259;10.1896975908201;3.86408874616755;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0070;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;55906;55906;388.61;438.03;20181010_MLMET0070.d;05382;N2;300µM KCN;2KCN;0Rot;6;1;Pellet;1.38329828034146;1.04553628296514;0.579292543605551;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0160;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;29165;29165;388.83;438.25;20181010_MLMET0160.d;05382;N2;M9;0KCN;0Rot;6;5;Pellet;1.22310756972112;1.27409916413433;0.86452698339773;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0091;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;23180;23180;388.43;437.85;20181010_MLMET0091.d;05382;N2;M9;0KCN;0Rot;6;2;Pellet;0.64795661653715;0.498534493226964;-0.489185352474392;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0184;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;16452;16452;390.49;439.92;20181010_MLMET0184.d;05382;kynu1;M9;0KCN;0Rot;6;6;Pellet;0.554761262476396;0.636107146068204;-0.137608885596792;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0095;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;138948;138948;389.19;438.62;20181010_MLMET0095.d;05382;kynu1;M9;0KCN;0Rot;6;2;Pellet;3.84524699045247;1.7312525325073;1.30686559691396;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0068;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;36417;36417;388.93;438.36;20181010_MLMET0068.d;05382;N2;M9;0KCN;0Rot;6;1;Pellet;0.492154875329414;0.45569742058864;-0.61880247512574;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0162;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;52803;52803;392.36;441.78;20181010_MLMET0162.d;05382;N2;300µM KCN;2KCN;0Rot;6;5;Pellet;2.08123448031217;2.04470446656524;1.54694175219378;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0142;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;11659;11659;392.45;441.87;20181010_MLMET0142.d;05382;kynu1;300µM KCN;2KCN;0Rot;6;4;Pellet;0.402798410779064;0.431974708186945;-0.695931833447864;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0140;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;5832;5832;388.84;438.26;20181010_MLMET0140.d;05382;kynu1;M9;0KCN;0Rot;6;4;Pellet;0.214301462482546;0.249129247257751;-1.48998427860527;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0074;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;105492;105492;388.43;437.86;20181010_MLMET0074.d;05382;kynu1;300µM KCN;2KCN;0Rot;6;1;Pellet;2.76157068062827;1.78702124076403;1.35260619789027;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0166;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;4669;4669;392.47;441.9;20181010_MLMET0166.d;05382;N2;300µM KCN;2KCN;0Rot;6;3;Pellet;0.149250391586485;0.177269781142659;-1.98093205594186;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0121;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;35210;35210;391.31;440.74;20181010_MLMET0121.d;05382;kynu1;M9;0KCN;0Rot;6;3;Pellet;0.673488905891354;0.551575657832053;-0.343319890378887;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0136;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;16493;16493;392.52;441.95;20181010_MLMET0136.d;05382;N2;M9;0KCN;0Rot;6;4;Pellet;0.570238218718667;0.614530276002358;-0.187394590074164;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0072;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;76655;76655;393.8;443.22;20181010_MLMET0072.d;05382;kynu1;M9;0KCN;0Rot;6;1;Pellet;1.84546308110841;1.15041854406758;0.717208251819763;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0118;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;22141;22141;388.49;437.91;20181010_MLMET0118.d;05382;N2;M9;0KCN;0Rot;6;3;Pellet;0.830931471890715;0.747203837779871;0.0946231854835055;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0164;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;82300;82300;388.82;438.24;20181010_MLMET0164.d;05382;kynu1;M9;0KCN;0Rot;6;5;Pellet;2.78078118664684;2.16986238731465;1.63265296519337;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0180;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;24903;24903;388.57;438;20181010_MLMET0180.d;05382;N2;M9;0KCN;0Rot;6;6;Pellet;0.822804467058746;0.60854859120604;-0.20150621611622;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0167;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;226756;226756;395.54;444.96;20181010_MLMET0167.d;05382;kynu1;300µM KCN;2KCN;0Rot;6;5;Pellet;8.67666641157113;6.73728181418491;3.26721606251936;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0093;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;40566;40566;388.41;437.83;20181010_MLMET0093.d;05382;N2;300µM KCN;2KCN;0Rot;6;2;Pellet;0.934743536568506;0.719451536628963;0.0400188285267097;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0138;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;14614;14614;388.85;438.27;20181010_MLMET0138.d;05382;N2;300µM KCN;2KCN;0Rot;6;4;Pellet;0.480802763612436;0.483016838226491;-0.53480519647506;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0182;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;61484;61484;389.17;438.59;20181010_MLMET0182.d;05382;N2;300µM KCN;2KCN;0Rot;6;6;Pellet;2.22751974494602;2.44057669477081;1.80227150427802;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0123;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;24799;24799;393.01;442.44;20181010_MLMET0123.d;05382;kynu1;300µM KCN;2KCN;0Rot;6;3;Pellet;0.623090452261307;0.588714556138021;-0.249310380392331;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0097;sample;D_Sedoheptulose_7_phosphate;met;289.033;415.5;32625;32625;393.29;442.72;20181010_MLMET0097.d;05382;kynu1;300µM KCN;2KCN;0Rot;6;2;Pellet;0.892124692370796;0.740760557026595;0.0821286025154216;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_D_Sedoheptulose_7_phosphate_;example
mutantnorm;MLMET0164;sample;Epicatechin;met;289.072;648;1561;1561;628.45;644.43;20181010_MLMET0164.d;09727;kynu1;M9;0KCN;0Rot;6;5;Pellet;1.16318926974665;0.907644462596038;-0.101308895043744;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Epicatechin_;example
mutantnorm;MLMET0142;sample;Epicatechin;met;289.072;648;1309;1309;629.58;645.56;20181010_MLMET0142.d;09727;kynu1;300µM KCN;2KCN;0Rot;6;4;Pellet;0.945809248554913;1.01431798937539;0.0590019252142739;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Epicatechin_;example
mutantnorm;MLMET0097;sample;Epicatechin;met;289.072;648;2633;2633;628.93;644.91;20181010_MLMET0097.d;09727;kynu1;300µM KCN;2KCN;0Rot;6;2;Pellet;1.04608661104489;0.868600216228076;-0.164743866861507;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Epicatechin_;example
mutantnorm;MLMET0072;sample;Epicatechin;met;289.072;648;3856;3856;630.94;646.91;20181010_MLMET0072.d;09727;kynu1;M9;0KCN;0Rot;6;1;Pellet;1.14251851851852;0.712219336219336;-0.451114574477742;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Epicatechin_;example
mutantnorm;MLMET0070;sample;Epicatechin;met;289.072;648;2586;2586;633.74;649.71;20181010_MLMET0070.d;09727;N2;300µM KCN;2KCN;0Rot;6;1;Pellet;0.66341713699333;0.501429588487714;-0.957389049187495;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Epicatechin_;example
mutantnorm;MLMET0118;sample;Epicatechin;met;289.072;648;2814;2814;633.61;649.59;20181010_MLMET0118.d;09727;N2;M9;0KCN;0Rot;6;3;Pellet;1.37000973709834;1.23196264431576;0.339450427256343;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Epicatechin_;example
mutantnorm;MLMET0121;sample;Epicatechin;met;289.072;648;2108;2108;630.94;646.92;20181010_MLMET0121.d;09727;kynu1;M9;0KCN;0Rot;6;3;Pellet;0.808902532617038;0.662477054406344;-0.555565692636276;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Epicatechin_;example
mutantnorm;MLMET0184;sample;Epicatechin;met;289.072;648;1265;1265;633.62;649.6;20181010_MLMET0184.d;09727;kynu1;M9;0KCN;0Rot;6;6;Pellet;0.688248095756257;0.789167452002862;-0.303104723244151;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Epicatechin_;example
mutantnorm;MLMET0093;sample;Epicatechin;met;289.072;648;5103;5103;632.03;648.01;20181010_MLMET0093.d;09727;N2;300µM KCN;2KCN;0Rot;6;2;Pellet;1.98097826086957;1.5247153877557;0.647031882049514;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Epicatechin_;example
